mlbid,fullname,firstname,lastname,position,priority_pos,projection_name,ip,w,sv,k,era,whip,w_zscore,sv_zscore,k_zscore,era_zscore,whip_zscore,unadjusted_zsum,replacement_pos,adjustment_zscore,final_zsum,value,hit_pitch
592593.0,Justin Nicolino,Justin,Nicolino,SP,SP,steamer,65.0,3.0,0.0,35.0,4.61,1.42,-0.6693314035939459,-0.6192333315455485,-1.1433943757137361,0.1530963017504053,0.34694633319532103,-1.9319164759075043,SP,0.6596060982602885,-1.2723103776472158,-12.6,p
446899.0,Brad Ziegler,Brad,Ziegler,RP,RP,steamer,55.0,3.0,0.0,42.0,3.47,1.38,-0.6693314035939459,-0.6192333315455485,-1.0166718324790527,0.6982552586993471,0.5934833327632585,-1.0134979761559415,RP,-0.07979051039360607,-1.0932884865495476,-10.7,p
547749.0,Junichi Tazawa,Junichi,Tazawa,RP,RP,steamer,45.0,2.0,0.0,44.0,3.48,1.21,-0.9158370867589798,-0.6192333315455485,-0.9804653915548575,0.8698700957903515,0.9159356889054693,-0.729730025163565,RP,-0.07979051039360607,-0.8095205355571711,-7.6,p
430661.0,Dustin McGowan,Dustin,McGowan,RP,RP,steamer,35.0,2.0,0.0,32.0,4.05,1.43,-0.9158370867589798,-0.6192333315455485,-1.1977040371000292,0.9442782806312686,0.9820797619602817,-0.8064164128130071,RP,-0.07979051039360607,-0.8862069232066132,-8.5,p
621295.0,Nick Wittgren,Nick,Wittgren,RP,RP,steamer,30.0,1.0,0.0,26.0,3.87,1.28,-1.1623427699240136,-0.6192333315455485,-1.306323359872615,1.0728015089928526,1.157211228116774,-0.8578867242325505,RP,-0.07979051039360607,-0.9376772346261566,-9.0,p
543017.0,Hunter Cervenka,Hunter,Cervenka,RP,RP,steamer,25.0,1.0,0.0,26.0,3.74,1.43,-1.1623427699240136,-0.6192333315455485,-1.306323359872615,1.1860422482120263,1.1970479993884222,-0.7048092137417286,RP,-0.07979051039360607,-0.7845997241353346,-7.4,p
623395.0,Brian Ellington,Brian,Ellington,RP,RP,steamer,20.0,1.0,0.0,22.0,3.76,1.36,-1.1623427699240136,-0.6192333315455485,-1.3787362417210054,1.27773718306649,1.3255779595290238,-0.5569972005950536,RP,-0.07979051039360607,-0.6367877109886597,-5.8,p
605894.0,Severino Gonzalez,Severino,Gonzalez,RP,RP,steamer,15.0,1.0,0.0,12.0,4.09,1.25,-1.1623427699240136,-0.6192333315455485,-1.5597684463419819,1.3471347157295674,1.4526046452820158,-0.5416051867999607,RP,-0.07979051039360607,-0.6213956971935668,-5.6,p
628333.0,Odrisamer Despaigne,Odrisamer,Despaigne,RP,RP,steamer,10.0,0.0,0.0,8.0,3.89,1.32,-1.4088484530890473,-0.6192333315455485,-1.6321813281903723,1.4596238571220652,1.536036373794336,-0.6646028819085668,RP,-0.07979051039360607,-0.7443933923021728,-6.9,p
608716.0,Drew Steckenrider,Drew,Steckenrider,RP,RP,steamer,10.0,0.0,0.0,9.0,3.94,1.41,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.4571185310331456,1.522506904305852,-0.6625344570238729,RP,-0.07979051039360607,-0.742324967417479,-6.9,p
457768.0,Bryan Morris,Bryan,Morris,RP,RP,steamer,10.0,0.0,0.0,8.0,3.97,1.44,-1.4088484530890473,-0.6192333315455485,-1.6321813281903723,1.4556153353797936,1.517997081143024,-0.6866506963021506,RP,-0.07979051039360607,-0.7664412066957567,-7.2,p
594027.0,Tayron Guerrero,Tayron,Guerrero,RP,RP,steamer,10.0,0.0,0.0,10.0,4.01,1.44,-1.4088484530890473,-0.6192333315455485,-1.595974887266177,1.4536110745086577,1.517997081143024,-0.6524485162490912,RP,-0.07979051039360607,-0.7322390266426972,-6.8,p
606424.0,Jarlin Garcia,Jarlin,Garcia,SP,SP,steamer,9.0,1.0,0.0,6.0,4.45,1.43,-1.1623427699240136,-0.6192333315455485,-1.6683877691145677,1.4538616071175496,1.540997179273447,-0.4551050841931332,SP,0.6596060982602885,0.20450101406715526,3.2,p
572309.0,Kendry Flores,Kendry,Flores,SP,SP,steamer,9.0,0.0,0.0,7.0,4.65,1.45,-1.4088484530890473,-0.6192333315455485,-1.65028454865247,1.4448424331974383,1.5382912853757502,-0.6952326147138772,SP,0.6596060982602885,-0.03562651645358872,0.6,p
502102.0,Duane Below,Duane,Below,RP,RP,steamer,1.0,0.0,0.0,1.0,3.71,1.26,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6359487072602386,1.7155273356748955,-0.4355096131245175,RP,-0.07979051039360607,-0.5153001235181236,-4.5,p
572971.0,Dallas Keuchel,Dallas,Keuchel,SP,SP,steamer,201.0,13.0,0.0,167.0,3.54,1.27,1.7957254280563921,-0.6192333315455485,1.2462307252831517,-1.910741223779922,-2.1029399362916763,-1.590958338277603,SP,0.6596060982602885,-0.9313522400173144,-8.9,p
571666.0,Mike Fiers,Mike,Fiers,SP,SP,steamer,180.0,11.0,0.0,150.0,4.41,1.3,1.3027140617263244,-0.6192333315455485,0.9384759774274919,-2.322917471929003,-1.7831934740471624,-2.4841542383678976,SP,0.6596060982602885,-1.8245481401076091,-18.5,p
543521.0,Collin McHugh,Collin,McHugh,SP,SP,steamer,162.0,10.0,0.0,141.0,4.15,1.27,1.0562083785612908,-0.6192333315455485,0.7755469932686132,-1.714123232321499,-1.3583681321087535,-1.859969324145897,SP,0.6596060982602885,-1.2003632258856085,-11.8,p
621121.0,Lance McCullers,Lance,McCullers,SP,SP,steamer,148.0,10.0,0.0,163.0,3.57,1.31,1.0562083785612908,-0.6192333315455485,1.173817843434761,-0.9928899578432755,-1.1800797897382815,-0.5621768571310537,SP,0.6596060982602885,0.09742924112923479,2.0,p
450203.0,Charlie Morton,Charlie,Morton,SP,SP,steamer,119.0,8.0,0.0,101.0,4.1,1.36,0.5631970122312231,-0.6192333315455485,0.051418174784707754,-0.7901589707278875,-0.698430675948238,-1.4932077912057433,SP,0.6596060982602885,-0.8336016929454548,-7.9,p
605397.0,Joe Musgrove,Joe,Musgrove,SP,SP,steamer,83.0,5.0,0.0,72.0,4.13,1.24,-0.17632003726387832,-0.6192333315455485,-0.47357521861612367,-0.06306323320159202,0.1872985932312054,-1.1448932273959371,SP,0.6596060982602885,-0.48528712913564864,-4.2,p
502748.0,Brad Peacock,Brad,Peacock,SP,SP,steamer,71.0,4.0,0.0,67.0,4.54,1.36,-0.42282572042891214,-0.6192333315455485,-0.56409132092661185,0.03940460383522649,0.2829068442831616,-1.2838389247826845,SP,0.6596060982602885,-0.624232826522396,-5.7,p
571704.0,Ken Giles,Ken,Giles,RP,RP,steamer,65.0,4.0,27.0,85.0,2.98,1.13,-0.42282572042891214,1.5615449230279048,-0.23823335260885442,0.6839748999925047,0.6303135552596882,2.214774305242331,RP,-0.07979051039360607,2.134983794848725,23.8,p
502381.0,Luke Gregerson,Luke,Gregerson,RP,RP,steamer,65.0,3.0,8.0,64.0,3.5,1.22,-0.6693314035939459,0.026923188328067303,-0.6184009823129047,0.5146148563815282,0.5423720035845397,-0.20382233761271548,P,0.43465781012771054,0.23083547251499506,3.5,p
606965.0,Christopher Devenski,Christopher,Devenski,SP,SP,steamer,64.0,3.0,0.0,61.0,3.87,1.21,-0.6693314035939459,-0.6192333315455485,-0.6727106436991976,0.4134998954327263,0.570332907194074,-0.9774425762118917,SP,0.6596060982602885,-0.3178364779516032,-2.4,p
501789.0,Will Harris,Will,Harris,RP,RP,steamer,55.0,3.0,4.0,57.0,3.56,1.24,-0.6693314035939459,-0.2961550716087406,-0.7451235255475882,0.6734525304190415,0.7092354606091802,-0.32792200972205304,P,0.43465781012771054,0.1067358004056575,2.1,p
448609.0,Tony Sipp,Tony,Sipp,RP,RP,steamer,45.0,2.0,0.0,45.0,4.11,1.3,-0.9158370867589798,-0.6192333315455485,-0.9623621710927598,0.7278181065486005,0.8550530762072895,-0.9145614066413981,RP,-0.07979051039360607,-0.9943519170350041,-9.6,p
593140.0,Michael Feliz,Michael,Feliz,RP,RP,steamer,40.0,2.0,0.0,45.0,3.55,1.23,-0.9158370867589798,-0.6192333315455485,-0.9623621710927598,0.9430256175868087,0.9948575942549613,-0.559549377555518,RP,-0.07979051039360607,-0.6393398879491241,-5.8,p
594311.0,Jandel Gustave,Jandel,Gustave,RP,RP,steamer,30.0,1.0,0.0,29.0,4.23,1.38,-1.1623427699240136,-0.6192333315455485,-1.252013698486322,1.0186864654721857,1.1121129964884926,-0.9027903379952058,RP,-0.07979051039360607,-0.9825808483888119,-9.5,p
624586.0,James Hoyt,James,Hoyt,RP,RP,steamer,25.0,1.0,0.0,30.0,3.22,1.19,-1.1623427699240136,-0.6192333315455485,-1.2339104780242243,1.2511807265239403,1.2872444626449846,-0.4770613903248615,RP,-0.07979051039360607,-0.5568519007184676,-4.9,p
572086.0,Brady Rodgers,Brady,Rodgers,RP,RP,steamer,15.0,1.0,0.0,13.0,4.05,1.22,-1.1623427699240136,-0.6192333315455485,-1.5416652258798842,1.3501411070362712,1.4593693800262582,-0.513730840286917,RP,-0.07979051039360607,-0.593521350680523,-5.3,p
572208.0,Ashur Tolliver,Ashur,Tolliver,RP,RP,steamer,10.0,0.0,0.0,10.0,4.12,1.39,-1.4088484530890473,-0.6192333315455485,-1.595974887266177,1.4480993571130343,1.5255134530810706,-0.6504438617066679,RP,-0.07979051039360607,-0.730234372100274,-6.8,p
657680.0,Brendan Mccurry,Brendan,Mccurry,RP,RP,steamer,1.0,0.0,0.0,1.0,4.08,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.634094765954438,1.7147756984810907,-0.4381151916241228,RP,-0.07979051039360607,-0.5179057020177289,-4.5,p
491159.0,Joe Thatcher,Joe,Thatcher,RP,RP,steamer,1.0,0.0,0.0,1.0,4.21,1.35,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.633443381171319,1.7141743887260472,-0.4393678861622854,RP,-0.07979051039360607,-0.5191583965558915,-4.5,p
465679.0,Samuel Deduno,Samuel,Deduno,RP,RP,steamer,1.0,0.0,0.0,1.0,4.43,1.45,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.632341037692194,1.7126711143384377,-0.4419735040290198,RP,-0.07979051039360607,-0.5217640144226259,-4.6,p
451990.0,Jose Valdez,Jose,Valdez,RP,RP,steamer,1.0,0.0,0.0,1.0,4.41,1.38,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6324412507357506,1.7137234064097642,-0.44082099891413673,RP,-0.07979051039360607,-0.5206115093077428,-4.6,p
445153.0,Darin Downs,Darin,Downs,RP,RP,steamer,1.0,0.0,0.0,1.0,4.32,1.4,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6328922094317564,1.7134227515322422,-0.44067069509565293,RP,-0.07979051039360607,-0.520461205489259,-4.6,p
447744.0,Raul Valdes,Raul,Valdes,RP,RP,steamer,1.0,0.0,0.0,1.0,4.34,1.3,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6327919963881998,1.7149260259198518,-0.43926763375159994,RP,-0.07979051039360607,-0.519058144145206,-4.5,p
407842.0,Jose Veras,Jose,Veras,RP,RP,steamer,1.0,0.0,0.0,1.0,4.44,1.41,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6322909311704157,1.7132724240934813,-0.4414223007957545,RP,-0.07979051039360607,-0.5212128111893606,-4.6,p
477132.0,Clayton Kershaw,Clayton,Kershaw,SP,SP,steamer,207.0,16.0,0.0,246.0,2.39,0.97,2.5352424775514932,-0.6192333315455485,2.676385141788865,-0.8243817251025318,-1.2839560499220892,2.484056512770189,SP,0.6596060982602885,3.1436626110304773,34.6,p
628317.0,Kenta Maeda,Kenta,Maeda,SP,SP,steamer,148.0,10.0,0.0,139.0,3.7,1.2,1.0562083785612908,-0.6192333315455485,0.7393405523444179,-1.0892949057449082,-0.9353467194354753,-0.8483260258202233,SP,0.6596060982602885,-0.18871992755993483,-1.0,p
448179.0,Rich Hill,Rich,Hill,SP,SP,steamer,145.0,10.0,0.0,155.0,3.35,1.22,1.0562083785612908,-0.6192333315455485,1.0289920797379801,-0.7793860685455326,-0.9248237987222099,-0.23824274051402006,SP,0.6596060982602885,0.42136335774626843,5.5,p
622072.0,Alex Wood,Alex,Wood,SP,SP,steamer,129.0,8.0,0.0,123.0,3.4,1.23,0.5631970122312231,-0.6192333315455485,0.4496890249508557,-0.5431338183603982,-0.6507768778610206,-0.8002579905848884,SP,0.6596060982602885,-0.14065189232459996,-0.5,p
628711.0,Julio Urias,Julio,Urias,SP,SP,steamer,105.0,8.0,0.0,113.0,3.3,1.22,0.5631970122312231,-0.6192333315455485,0.26865682032987936,-0.08165275278137689,-0.19122589756883496,-0.06025814933465788,SP,0.6596060982602885,0.5993479489256306,7.4,p
547943.0,Hyun-Jin Ryu,Hyun-Jin,Ryu,SP,SP,steamer,92.0,6.0,0.0,74.0,3.67,1.24,0.07018564590115549,-0.6192333315455485,-0.4373687776919284,-0.03725837448571851,0.019533171573999274,-1.0041416662480407,SP,0.6596060982602885,-0.3445355679877522,-2.7,p
435221.0,Brandon McCarthy,Brandon,McCarthy,SP,SP,steamer,90.0,6.0,0.0,83.0,3.72,1.24,0.07018564590115549,-0.6192333315455485,-0.2744397935330497,-0.023028122300654347,0.05681437638671182,-0.7897012250913852,SP,0.6596060982602885,-0.1300951268310967,-0.4,p
445276.0,Kenley Jansen,Kenley,Jansen,RP,RP,steamer,65.0,4.0,39.0,92.0,2.59,0.95,-0.42282572042891214,2.5307797028383288,-0.11151080937417096,0.810994932700737,0.8061966586099849,3.6136347643459676,RP,-0.07979051039360607,3.5338442539523616,38.7,p
594795.0,Grant Dayton,Grant,Dayton,RP,RP,steamer,65.0,4.0,1.0,82.0,2.95,1.1,-0.42282572042891214,-0.5384637665613465,-0.2925430139951473,0.6937456717392917,0.6596274058180709,0.09954057657195658,RP,-0.07979051039360607,0.01975006617835051,1.2,p
520980.0,Pedro Baez,Pedro,Baez,RP,RP,steamer,55.0,3.0,1.0,60.0,3.37,1.17,-0.6693314035939459,-0.5384637665613465,-0.6908138641612953,0.7258138456774648,0.7671115245321413,-0.40568366410698176,P,0.43465781012771054,0.028974146020728786,1.3,p
489265.0,Sergio Romo,Sergio,Romo,RP,RP,steamer,55.0,3.0,1.0,54.0,3.58,1.18,-0.6693314035939459,-0.5384637665613465,-0.7994331869338811,0.667940813023418,0.7588435154002897,-0.5804440286654658,RP,-0.07979051039360607,-0.6602345390590719,-6.0,p
548389.0,Ross Stripling,Ross,Stripling,SP,SP,steamer,54.0,3.0,0.0,49.0,3.57,1.24,-0.6693314035939459,-0.6192333315455485,-0.8899492892443693,0.6885846999961169,0.7278760630155365,-0.7620532613722103,SP,0.6596060982602885,-0.10244716311192181,-0.1,p
431148.0,Scott Kazmir,Scott,Kazmir,SP,SP,steamer,46.0,3.0,0.0,37.0,4.18,1.33,-0.6693314035939459,-0.6192333315455485,-1.1071879347895408,0.6910900260850369,0.8147653226193582,-0.8898973212246402,SP,0.6596060982602885,-0.23029122296435167,-1.5,p
501593.0,Luis Avilan,Luis,Avilan,RP,RP,steamer,40.0,2.0,0.0,38.0,3.5,1.33,-0.9158370867589798,-0.6192333315455485,-1.0890847143274434,0.9530469219424879,0.9347266187505864,-0.7363815919388974,RP,-0.07979051039360607,-0.8161721023325035,-7.7,p
592779.0,Brock Stewart,Brock,Stewart,SP,SP,steamer,33.0,2.0,0.0,32.0,3.68,1.2,-0.9158370867589798,-0.6192333315455485,-1.1977040371000292,1.0460446263631897,1.1391719354654612,-0.5475578935759065,SP,0.6596060982602885,0.11204820468438204,2.2,p
501822.0,Chris Hatcher,Chris,Hatcher,RP,RP,steamer,30.0,2.0,0.0,31.0,3.59,1.25,-0.9158370867589798,-0.6192333315455485,-1.2158072575621268,1.114890987286705,1.1707406976052581,-0.465245990974692,RP,-0.07979051039360607,-0.5450365013682981,-4.8,p
451661.0,Josh Fields,Josh,Fields,RP,RP,steamer,25.0,1.0,0.0,28.0,3.39,1.17,-1.1623427699240136,-0.6192333315455485,-1.2701169189484196,1.2298854547681224,1.2947608345830315,-0.5270467310668279,RP,-0.07979051039360607,-0.6068372414604339,-5.5,p
571893.0,Adam Liberatore,Adam,Liberatore,RP,RP,steamer,20.0,1.0,0.0,21.0,3.46,1.25,-1.1623427699240136,-0.6192333315455485,-1.396839462183103,1.3078010961335271,1.35864999605643,-0.5119644714627081,RP,-0.07979051039360607,-0.5917549818563141,-5.3,p
502051.0,Josh Ravin,Josh,Ravin,RP,RP,steamer,10.0,1.0,0.0,12.0,3.28,1.23,-1.1623427699240136,-0.6192333315455485,-1.5597684463419819,1.4901888354068864,1.5495658432828205,-0.30158986912183705,P,0.43465781012771054,0.1330679410058735,2.4,p
642008.0,Jacob Rhame,Jacob,Rhame,RP,RP,steamer,10.0,1.0,0.0,11.0,3.59,1.3,-1.1623427699240136,-0.6192333315455485,-1.5778716668040795,1.4746558136555838,1.539042922569555,-0.3457490320485028,P,0.43465781012771054,0.08890877807920772,1.9,p
516910.0,Carlos Frias,Carlos,Frias,RP,RP,steamer,1.0,0.0,0.0,1.0,3.66,1.27,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6361992398691303,1.7153770082361346,-0.43540940795438665,RP,-0.07979051039360607,-0.5151999183479927,-4.5,p
554340.0,Yimi Garcia,Yimi,Garcia,RP,RP,steamer,1.0,0.0,0.0,1.0,3.65,1.18,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6362493463909091,1.7167299551849828,-0.43400635448375957,P,0.43465781012771054,6.514556439509711e-4,1.0,p
124604.0,Jamey Wright,Jamey,Wright,RP,RP,steamer,1.0,0.0,0.0,1.0,3.64,1.33,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6362994529126873,1.714475043603569,-0.4362111595433953,RP,-0.07979051039360607,-0.5160016699370014,-4.5,p
572089.0,Paco Rodriguez,Paco,Rodriguez,RP,RP,steamer,1.0,0.0,0.0,1.0,3.53,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6368506246522498,1.7147756984810907,-0.435359332926311,RP,-0.07979051039360607,-0.5151498433199171,-4.5,p
448855.0,Junior Guerra,Junior,Guerra,SP,SP,steamer,192.0,10.0,0.0,175.0,4.43,1.39,1.0562083785612908,-0.6192333315455485,1.3910564889799328,-2.6073220895431746,-2.277470092693125,-3.0567606462406243,SP,0.6596060982602885,-2.397154547980336,-24.6,p
605200.0,Zach Davies,Zach,Davies,SP,SP,steamer,174.0,9.0,0.0,148.0,4.35,1.36,0.8097026953962569,-0.6192333315455485,0.9022695365032967,-2.1380244065667235,-1.8228799178800503,-2.8681654240927688,SP,0.6596060982602885,-2.2085593258324803,-22.6,p
503449.0,Wily Peralta,Wily,Peralta,SP,SP,steamer,140.0,7.0,0.0,108.0,4.64,1.45,0.3166913290661893,-0.6192333315455485,0.1781407180193912,-1.6003814278845405,-1.3171784138882565,-3.0419611262327653,SP,0.6596060982602885,-2.382355027972477,-24.4,p
490063.0,Matt Garza,Matt,Garza,SP,SP,steamer,128.0,6.0,0.0,93.0,4.89,1.46,0.07018564590115549,-0.6192333315455485,-0.09340758891207333,-1.4817291843133005,-1.0748505826056252,-3.199035041475392,SP,0.6596060982602885,-2.5394289432151034,-26.1,p
519076.0,Jimmy Nelson,Jimmy,Nelson,SP,SP,steamer,120.0,6.0,0.0,99.0,4.8,1.46,0.07018564590115549,-0.6192333315455485,0.015211733860512482,-1.231597427595551,-0.8992681341328502,-2.6647015135122816,SP,0.6596060982602885,-2.005095415251993,-20.4,p
502624.0,Chase Anderson,Chase,Anderson,SP,SP,steamer,113.0,6.0,0.0,98.0,4.72,1.37,0.07018564590115549,-0.6192333315455485,-0.002891486601585153,-1.017943218732473,-0.592750486499299,-2.1626328774777503,SP,0.6596060982602885,-1.5030267792174619,-15.0,p
543380.0,Taylor Jungmann,Taylor,Jungmann,SP,SP,steamer,85.0,4.0,0.0,76.0,4.91,1.53,-0.42282572042891214,-0.6192333315455485,-0.4011623367677331,-0.4366574595813083,-0.22053974812721802,-2.1004185964507203,SP,0.6596060982602885,-1.4408124981904318,-14.4,p
608349.0,Corey Knebel,Corey,Knebel,RP,RP,steamer,65.0,3.0,3.0,77.0,3.56,1.28,-0.6693314035939459,-0.37692463659294256,-0.3830591163056355,0.495073312887954,0.483744302467774,-0.450497541136796,RP,-0.07979051039360607,-0.530288051530402,-4.7,p
491703.0,Neftali Feliz,Neftali,Feliz,RP,RP,steamer,65.0,3.0,29.0,73.0,3.83,1.28,-0.6693314035939459,1.7230840529963087,-0.45547199815402606,0.40713636716687,0.483744302467774,1.4891613208829808,RP,-0.07979051039360607,1.4093708104893747,16.0,p
543548.0,Tommy Milone,Tommy,Milone,SP,SP,steamer,57.0,3.0,0.0,50.0,4.1,1.27,-0.6693314035939459,-0.6192333315455485,-0.8718460687822717,0.4835488128789231,0.6462482637683474,-1.0306137272744955,SP,0.6596060982602885,-0.37100762901420703,-3.0,p
448614.0,Carlos Torres,Carlos,Torres,RP,RP,steamer,55.0,3.0,2.0,52.0,4.17,1.36,-0.6693314035939459,-0.4576942015771446,-0.8356396278580763,0.5053451498525251,0.6100193510269614,-0.8473007321496804,RP,-0.07979051039360607,-0.9270912425432865,-8.9,p
501697.0,Jhan Marinez,Jhan,Marinez,RP,RP,steamer,55.0,3.0,0.0,52.0,4.16,1.41,-0.6693314035939459,-0.6192333315455485,-0.8356396278580763,0.5081010085503368,0.5686793053677037,-1.0474240490795301,RP,-0.07979051039360607,-1.1272145594731362,-11.0,p
608718.0,Brent Suter,Brent,Suter,RP,RP,steamer,45.0,2.0,0.0,34.0,4.24,1.33,-0.9158370867589798,-0.6192333315455485,-1.1614975961758338,0.6985057913082392,0.834758871974563,-1.16330335119756,RP,-0.07979051039360607,-1.243093861591166,-12.3,p
606930.0,Jacob Barnes,Jacob,Barnes,RP,RP,steamer,35.0,2.0,0.0,35.0,3.94,1.32,-0.9158370867589798,-0.6192333315455485,-1.1433943757137361,0.9635692915159508,1.0399558258832426,-0.674939676619071,RP,-0.07979051039360607,-0.754730187012677,-7.1,p
572788.0,Tyler Cravy,Tyler,Cravy,RP,RP,steamer,20.0,1.0,0.0,19.0,4.41,1.37,-1.1623427699240136,-0.6192333315455485,-1.4330459031072984,1.2125987047545759,1.322571410753805,-0.6794518890684798,RP,-0.07979051039360607,-0.7592423994620858,-7.1,p
518468.0,Michael Blazek,Michael,Blazek,RP,RP,steamer,10.0,0.0,0.0,9.0,4.59,1.46,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.4245492918771885,1.514990532367805,-0.7026200681178769,RP,-0.07979051039360607,-0.782410578511483,-7.4,p
571911.0,Damien Magnifico,Damien,Magnifico,RP,RP,steamer,10.0,0.0,0.0,9.0,4.65,1.51,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.4215429005704847,1.5074741604297581,-0.7131428313626276,RP,-0.07979051039360607,-0.7929333417562336,-7.5,p
605347.0,Jorge Lopez,Jorge,Lopez,SP,SP,steamer,9.0,0.0,0.0,8.0,4.93,1.54,-1.4088484530890473,-0.6192333315455485,-1.6321813281903723,1.432215589709283,1.5261147628361142,-0.7019327602795709,SP,0.6596060982602885,-0.04232666201928237,0.5,p
543258.0,Preston Guilmet,Preston,Guilmet,RP,RP,steamer,1.0,0.0,0.0,1.0,4.01,1.3,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6344455116068868,1.7149260259198518,-0.437614118532913,RP,-0.07979051039360607,-0.5174046289265191,-4.5,p
605288.0,Adrian Houser,Adrian,Houser,RP,RP,steamer,1.0,0.0,0.0,1.0,4.29,1.38,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6330425289970916,1.7137234064097642,-0.4402197206527958,RP,-0.07979051039360607,-0.5200102310464019,-4.5,p
457422.0,Tim Dillard,Tim,Dillard,RP,RP,steamer,1.0,0.0,0.0,1.0,4.36,1.39,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6326917833446428,1.7135730789710033,-0.4407207937440054,RP,-0.07979051039360607,-0.5205113041376115,-4.6,p
453286.0,Max Scherzer,Max,Scherzer,SP,SP,steamer,203.0,15.0,0.0,245.0,3.18,1.06,2.2887367943864594,-0.6192333315455485,2.6582819213267674,-1.580038180042513,-1.5002772342990784,1.247469969826087,SP,0.6596060982602885,1.9070760680863754,21.4,p
544931.0,Stephen Strasburg,Stephen,Strasburg,SP,SP,steamer,177.0,13.0,0.0,206.0,3.29,1.13,1.7957254280563921,-0.6192333315455485,1.9522563233049595,-1.2633148558812755,-1.272230509698736,0.5932030542357916,SP,0.6596060982602885,1.25280915249608,14.4,p
543699.0,Tanner Roark,Tanner,Roark,SP,SP,steamer,177.0,11.0,0.0,142.0,4.25,1.36,1.3027140617263244,-0.6192333315455485,0.7936502137307108,-2.1147248739397697,-1.884213512894513,-2.521807442922796,SP,0.6596060982602885,-1.8622013446625076,-18.9,p
461829.0,Gio Gonzalez,Gio,Gonzalez,SP,SP,steamer,165.0,11.0,0.0,153.0,3.74,1.32,1.3027140617263244,-0.6192333315455485,0.9927856388137848,-1.437535232104756,-1.5396630232544442,-1.3009318863646395,SP,0.6596060982602885,-0.641325788104351,-5.8,p
605452.0,Joe Ross,Joe,Ross,SP,SP,steamer,146.0,10.0,0.0,128.0,3.99,1.29,1.0562083785612908,-0.6192333315455485,0.540205127261344,-1.264367092838622,-1.0967983886647223,-1.383985307226258,SP,0.6596060982602885,-0.7243792089659695,-6.7,p
518875.0,Shawn Kelley,Shawn,Kelley,RP,RP,steamer,65.0,4.0,14.0,78.0,3.22,1.15,-0.42282572042891214,0.5115405782332791,-0.3649558958435379,0.6058087260182078,0.6107709882207663,0.9403386761998032,RP,-0.07979051039360607,0.8605481658061971,10.2,p
595014.0,Blake Treinen,Blake,Treinen,RP,RP,steamer,65.0,3.0,23.0,64.0,3.35,1.33,-0.6693314035939459,1.238466663091097,-0.6184009823129047,0.5634687151154637,0.43488788487046937,0.9490908771701794,RP,-0.07979051039360607,0.8693003667765733,10.3,p
608723.0,Austin Voth,Austin,Voth,SP,SP,steamer,61.0,4.0,0.0,52.0,4.28,1.39,-0.42282572042891214,-0.6192333315455485,-0.8356396278580763,0.3463571562496763,0.45984223970478516,-1.0714992838780755,SP,0.6596060982602885,-0.411893185617787,-3.4,p
430599.0,Joe Blanton,Joe,Blanton,RP,RP,steamer,55.0,3.0,0.0,54.0,3.81,1.25,-0.6693314035939459,-0.6192333315455485,-0.7994331869338811,0.6045560629737479,0.7009674514773286,-0.782474407622299,RP,-0.07979051039360607,-0.8622649180159051,-8.2,p
595918.0,A.J. Cole,A.J.,Cole,SP,SP,steamer,54.0,3.0,0.0,44.0,4.6,1.36,-0.6693314035939459,-0.6192333315455485,-0.9804653915548575,0.40989222586468194,0.6304638826984488,-1.2286740181312212,SP,0.6596060982602885,-0.5690679198709327,-5.1,p
519301.0,Sammy Solis,Sammy,Solis,RP,RP,steamer,45.0,2.0,0.0,47.0,3.53,1.3,-0.9158370867589798,-0.6192333315455485,-0.9261557301685646,0.8585961283902126,0.8550530762072895,-0.7475769438755907,RP,-0.07979051039360607,-0.8273674542691968,-7.8,p
424144.0,Oliver Perez,Oliver,Perez,RP,RP,steamer,40.0,2.0,0.0,43.0,3.71,1.31,-0.9158370867589798,-0.6192333315455485,-0.9985686120169551,0.9109574436486356,0.9467528138514613,-0.6759287728213865,RP,-0.07979051039360607,-0.7557192832149926,-7.1,p
